item,cnt
aids,9
expert,5
warn,4
against,8
complacency,2
professor,3
claim,8
number,12
of,406
people,43
with,111
disease,3
be,655
on,153
the,1009
increase,5
government,18
spending,3
cut,8
in,311
fight,4
and,389
over,25
risk,6
to,424
general,7
public,13
could,15
make,23
an,61
epidemic,3
among,5
heterosexual,4
more,28
likely,7
a,342
leading,1
yesterday,26
nicholas,3
day,31
author,1
unpublished,1
health,34
laboratory,1
service,33
report,10
spread,2
which,59
have,192
expect,11
revise,1
official,4
prediction,1
victim,7
downwards,1
but,60
he,138
give,29
rare,5
interview,2
stress,7
belief,1
that,89
grossly,1
misrepresent,1
infect,2
heterosexually,2
substantial,1
growing,1
speak,2
radio,6
programme,6
secretary,5
virginia,4
bottomley,6
defend,1
say,108
campaign,7
should,15
now,18
aim,3
at,121
group,15
most,15
rather,5
than,20
wide,4
population,2
head,7
institute,5
cambridge,2
university,6
i,84
think,17
it,134
would,35
disaster,2
if,24
decide,3
not,69
realistic,1
prospect,2
for,153
future,5
they,133
act,6
accordingly,1
just,19
such,7
occur,2
prof,2
question,5
hidden,1
agenda,1
newspaper,3
suggest,2
indicate,2
threat,3
message,1
totally,1
irresponsible,1
some,24
call,8
acceptance,1
homosexual,1
drug,3
user,2
only,10
face,12
real,3
get,20
true,5
this,33
country,13
minimal,1
mrs,9
quite,3
right,11
remain,1
very,15
serious,5
add,7
new,37
statistics,5
possible,4
frame,1
policy,5
accord,3
fact,7
fantasy,1
time,23
when,37
there,30
ignorance,1
about,43
she,47
help,24
britain,9
keep,11
level,3
sixth,1
those,13
france,3
third,2
italy,1
's,82
move,13
target,3
county,14
seek,3
entrant,2
environment,4
scheme,9
essex,44
council,22
look,13
1993,1
amenity,1
society,9
award,5
encouraging,1
local,10
carry,6
out,27
project,8
relate,2
environmental,3
issue,4
winner,3
last,24
include,15
roman,4
saltwork,1
history,6
wivenhoe,1
conservation,3
harlow,2
five,7
category,3
write,4
illustrate,1
practical,2
physical,1
natural,2
historic,6
building,7
area,20
school,15
organiser,4
dawn,2
whitton,1
entry,1
can,27
written,1
or,39
publication,3
tidy,1
up,23
landscape,2
study,3
species,2
wildlife,4
repair,3
enhance,1
development,1
put,15
tremendous,1
effort,3
into,26
past,12
we,40
always,5
see,16
high,16
standard,1
work,38
each,5
£200,1
two,41
other,25
will,85
highly,3
commend,1
far,7
detail,4
application,3
form,5
available,6
from,86
planning,2
department,7
hall,3
chelmsford,11
0245,4
492211,1
extension,2
51671,1
prop,2
resort,3
musical,2
theatre,2
together,6
main,9
summertime,1
show,23
appeal,5
find,23
vital,4
item,3
felixstowe,3
amateur,1
dramatic,3
operatic,1
stage,5
popular,3
annie,2
spa,2
pavilion,1
june,4
16–19,1
backstage,1
staff,8
assemble,1
build,8
set,16
1930s-style,1
upright,1
wheelchair,5
male,2
ventriloquist,1
dummy,1
anyone,7
who,53
either,4
lend,2
fado,1
production,6
ask,6
contact,6
producer,2
bob,2
davies,1
283133,1
take,38
lead,9
part,13
11-year-old,1
zoe,1
jones,1
laura,1
cheadle,1
both,2
as,80
understudy,1
orphan,1
play,7
by,90
liz,1
stephenson,1
lucy,1
mitchell,2
faye,1
dyke,1
jo,1
lewis,1
brie,1
harrison,1
fados,1
member,13
enjoy,1
busy,1
year,46
present,7
regular,1
wednesday,3
summer,2
variety,3
comedy-drama,1
arsenic,1
old,12
lace,1
october,1
revue,1
happy,2
here,7
again,9
november,1
villager,8
age-old,1
tradition,5
alive,1
rediscover,1
outer,1
limit,2
parish,4
re-enact,1
centuries-old,1
custom,3
beat,8
bound,5
ceremony,2
associate,1
rogation,2
sunday,30
fifth,3
after,42
easter,1
church,6
also,33
hold,5
open-air,1
bless,1
newly,1
sow,2
crop,1
however,13
origin,1
practice,1
pre-date,1
christianity,1
early,15
pagan,1
fertility,1
rite,1
adapt,1
century,2
willow,3
branch,6
explain,5
traditional,1
use,15
tree,4
note,7
vigorous,2
growth,3
line,8
boundary,5
serve,3
purpose,3
before,13
map,1
remind,2
where,16
common,4
land,6
within,3
actually,4
lie,4
today,9
participation,2
event,6
encourage,4
open,16
space,2
1865,1
preservation,4
hampstead,1
heath,2
nationally,3
protection,1
commons,6
village,4
green,8
footpath,2
great,7
tey,4
neighbouring,1
chappel,5
team,4
14-mile,1
walk,9
around,7
route,3
child,29
party,4
bump,2
another,16
echo,1
original,1
idea,2
pass,1
information,7
generation,2
so,20
traditionally,1
important,5
spokeswoman,5
stone,1
landmark,1
wand,1
sometimes,1
adult,6
gently,1
ground,3
imprint,1
knowledge,4
memory,2
"8,675",1
"3,865",1
england,4
wales,6
mainly,3
remnant,1
medieval,2
manorial,1
system,1
division,4
openness,1
feature,4
archaeology,1
value,5
informal,1
recreation,1
ancient,3
land/,1
all,34
too,9
often,8
margin,1
subject,5
encroachment,2
no,19
action,10
frequently,1
result,10
loss,1
discourage,1
unlawful,1
works,2
thus,1
contribute,1
safeguarding,1
these,10
piece,3
know,20
tory,8
confident,4
minister,10
rally,2
back,23
major,11
clutch,1
cabinet,2
behind,3
prime,6
hope,5
calm,1
atmosphere,1
economic,5
start,16
effect,4
president,3
board,2
trade,3
michael,3
heseltine,1
deny,2
mp,6
leader,2
long,6
nerve,1
pursue,2
come,22
through,8
slight,1
doubt,6
what,17
go,34
happen,4
home,20
kenneth,1
clarke,1
mr,39
sure,4
retain,1
leadership,1
many,24
process,4
emerge,1
difficulty,7
launch,2
follow-up,1
operation,7
fight-back,1
speech,3
scottish,2
edinburgh,3
friday,8
must,10
seriously,3
touch,3
ordinary,1
hear,7
lot,5
ten,4
tell,12
meeting,1
st,11
john,4
college,1
nonetheless,1
authority,11
need,19
share,3
problem,19
whose,4
grace,1
exercise,2
ourselves,1
person,10
shoe,1
south-west,1
surrey,1
constituency,1
first,19
hand,7
story,11
personal,3
anguish,1
crisis,4
despair,1
hard,7
misery,2
unemployment,3
repossession,1
stark,1
page,2
surprise,5
turn,2
protest,6
temptation,1
ballot,1
box,4
invite,2
plan,12
swift,1
listening,2
counter,1
demoralising,1
newbury,1
election,5
may,22
6,1
business,8
manager,4
sounding,1
nation-wide,1
how,13
receive,3
conservative,2
rank-and-file,1
worker,7
alike,1
throughout,3
four,16
charge,19
pub,5
violence,3
man,37
due,5
appear,15
court,6
mildenhall,1
incident,10
haverhill,2
leave,14
hospital,20
treatment,7
london,16
affray,1
criminal,2
damage,3
possession,2
offensive,2
weapon,2
night,12
bull,1
camps,1
road,16
threaten,4
behaviour,2
condition,4
injure,6
museum,10
young,14
visitor,8
colchester,16
castle,4
during,8
half-term,1
holiday,1
chance,4
dirty,1
talk,2
cave,1
even,11
answer,1
one,34
exhibit,1
monday,2
31,2
tuesday,2
1,1
pottery,1
workshop,4
able,9
genuine,2
technique,2
design,4
own,12
ante-fix,2
you,25
along,4
following,5
flint,1
knapper,1
craft,2
tool,2
prehistoric,1
display,17
4,2
5,1
spit,1
image-style,1
puppet,1
bulbus,1
ludicrus,1
legionary,1
residence,1
life,18
authentic,1
insight,1
town,8
activity,2
place,12
between,8
11am,2
4pm,1
10am,1
5pm,3
saturday,7
2pm,1
recovery,5
tax,3
payment,2
snag,1
braintree,12
district,4
treasurer,1
bernie,1
gaught,5
councillor,1
inevitable,1
already,9
collect,2
"£353,000",1
cash,6
plus,2
"£856,000",1
direct,2
debit,1
valuation,2
house,20
various,1
banding,1
discontent,1
because,9
scope,1
possibly,1
narrow,1
end,9
spectrum,1
foresee,1
joint,1
liability,2
second,7
multiple,3
occupation,1
apart,2
procedure,3
contention,1
certainly,3
discount,1
apply,4
student,8
carer,1
affect,7
try,5
ensure,3
disabled,3
rightful,1
reduction,3
transitional,1
bill,6
much,8
previous,2
community,6
glance,1
simple,1
until,12
customer,5
encounter,1
calculation,1
mentally-ill,1
centre,15
unite,1
trust,14
chief,4
merger,6
bid,4
consultation,2
merge,3
mental,6
mid,8
nhs,5
few,4
remaining,1
still,19
answerable,1
directly,2
status,3
support,10
watchdog,2
body,2
keen,2
any,8
involve,6
locally-based,1
pressure,4
instead,3
counterpart,1
north-east,1
authority-run,1
criticise,1
opponent,1
reform,3
obtain,3
door,1
autumn,2
allow,2
exceptional,1
circumstance,1
later,7
guideline,1
under,7
proposal,2
three-month,1
period,4
run,8
august,2
17,5
then,13
approve,1
dissolve,1
march,7
next,13
replace,3
embrace,1
funding,1
contract,2
gp,1
although,9
technically,1
responsible,4
north,7
manage,3
basis,1
copy,2
document,1
send,3
organisation,2
individual,1
inspection,1
library,3
comment,3
address,5
east,14
thames,2
regional,3
40,5
eastbourne,1
terrace,1
w2,1
3qr,1
lazy,1
afternoon,2
simon,1
curtis,1
16,4
relax,1
beside,1
river,4
blackwater,1
kelvedon,1
dam-buster,1
',8
dead,4
recalled,1
bonn,1
resident,2
germany,1
small,4
western,3
city,4
arnsberg,2
commemorate,1
"1,400",2
drown,1
50,5
ago,7
british,5
bouncing,1
bomb,1
smash,1
moehne,1
dam,2
silent,1
citizen,1
mass,1
grave,1
die,5
flood,2
release,8
destruction,1
including,7
750,1
prisoner-of-war,1
russia,1
ukraine,1
poland,1
belgium,1
netherlands,1
press,7
statement,2
conman,1
clock,3
elderly,3
woman,29
electricity,1
trick,1
way,13
steal,9
antique,3
carriage,3
jewellery,2
police,31
reveal,2
3.30pm,1
pair,1
danbury,1
check,3
meter,1
detective,3
constable,3
peter,2
phillips,2
round,3
point,6
while,9
stay,3
kitchen,1
hallway,1
miss,1
det,1
con,1
stolen,1
worth,5
confused,1
callous,1
thing,6
do,37
prey,3
vulnerable,1
age,3
white,4
5ft,1
6in,1
slim,1
short,5
dark,2
brown,3
hair,2
clean,4
shaven,1
wear,1
navy,2
zip-up,1
jacket,1
6ft,1
well,11
slightly,1
longer,3
phone,5
491212,1
guide,5
fun,1
bring,5
shark,1
tiger,1
egyptian,1
mummy,1
provided,1
tourism,1
edition,2
visit,8
family,13
region,4
choose,3
destination,1
inclusion,1
mobility,1
whether,3
confine,2
pram,1
pushchair,1
follow,13
research,2
physically,1
handicapped,2
association,3
attraction,4
grade,1
accessibility,1
late,12
sealife,1
southend,2
underwater,1
tunnel,1
view,5
sea,7
creatures,1
month,9
join,5
zoo,1
clacton,3
pier,1
audley,1
16-page,1
full,4
colour,1
free,6
tourist,1
cm1,1
1gg,1
tel,1
283400,1
princess,9
hospice,11
officially,2
£2.5,3
million,7
suffolk,10
july,3
bury,6
edmunds,3
sudbury,4
special,8
engagement,1
lady,5
miriam,5
hubbard,2
chairman,4
delighted,1
agree,4
unit,16
patient,3
forward,1
everybody,1
love,1
supportive,1
meet,2
helicopter,1
down,10
yard,2
picturesque,1
hardwick,1
27,3
three-year-old,1
granddaughter,1
franchesca,1
posy,1
flower,3
arrive,6
unveil,2
plaque,1
mark,3
opening,7
describe,3
addition,3
care,7
facility,1
offer,6
ten-bed,1
in-patient,2
counselling,5
former,4
westgate,1
street,6
fully,1
since,6
fund,4
1991,3
diana,3
believe,19
attend,2
conference,2
organise,6
matthew,1
patron,1
charity,3
provide,4
accommodation,2
homeless,1
save,3
planet,2
across,7
reader,3
battle,6
week,17
basildon,4
saffron,1
walden,1
thurrock,2
stock,3
leaflet,2
earth,2
begin,2
money,8
someone,4
waste,2
energy,3
example,1
light,2
boil,3
kettle,1
water,21
cup,1
tea,2
pay,10
halifax,1
barnardos,1
initiative,1
property,2
council-owned,1
saving,2
environmentally,1
friendly,1
material,2
setback,1
figure,11
slow,2
euphoria,1
surround,1
performance,1
economy,2
recent,4
burst,1
forecast,2
climb,3
recession,4
factory,3
sales,4
sober,1
picture,4
buoyant,1
indicator,2
economist,2
suspiciously,1
strong,5
unbelievably,1
unlikely,1
sustain,1
shepperd,1
merchant,1
bank,3
sg,2
warburg,1
gentle,1
sort,3
boom,3
pundit,3
unanimous,1
string,1
upturn,2
greet,3
caution,1
consensus,1
reality,1
reassert,1
themselves,10
rise,3
weak,3
retail,2
industrial,4
jobless,1
"15,000",1
april,2
unexpected,1
decline,4
volume,1
off,14
strongly,1
quarter,1
measure,2
manufacturing,2
output,2
tip,1
fall,8
sharply,1
sharp,1
drop,4
oil,1
gas,1
warburgs,1
0.5,1
per,5
cent,4
renew,2
chancellor,4
norman,2
lamont,9
consider,4
interest,6
rate,2
derail,1
extremely,1
bad,4
half-century,1
farmer,8
best,2
50th,1
anniversary,1
leighs,2
showground,1
every,2
aspect,1
world,8
agriculture,1
big,4
good,16
yet,5
competition,6
continue,5
farming,1
countryside,5
theme,1
popularise,1
consist,1
club,5
represent,3
arena,2
boast,1
heavy,6
horse,3
shire,2
punch,3
sheepdog,2
demonstration,2
falconry,1
vintage,2
machinery,3
tug-of-war,2
axeman,1
lawnmower,1
race,2
traction,1
engine,4
dog,1
dancing,1
least,4
gundog,1
100,2
stand,6
vast,3
sophisticated,1
hi-tech,1
agricultural,1
bang,1
up-to-date,1
tractor,3
alongside,1
diminutive,1
pre-war,1
vehicle,6
creature,1
comfort,1
modern,2
cab,1
startling,1
contrast,1
metal,1
seat,4
open-to-the-element,1
driving,1
position,1
1930,1
machine,3
farm,6
1938,1
fordson,1
post-war,1
fmps,2
20,2
static,3
drive,6
pump,2
mill,2
generator,1
jeffrey,1
giblin,1
livestock,3
breed,4
star,2
litter,1
belong,1
tom,1
pitt,1
andrew,4
gemmell,2
grow,1
popularity,2
hobby,1
highland,1
longhorn,1
sussex,1
dexter,1
cattle,2
sheep,3
cross,3
prove,3
hardy,1
normal,4
animal,3
wensleydale,1
jacob,1
manx,1
shear,1
milking,1
close,2
docile,1
christine,1
michaeledes,1
rocky,1
watch,2
trial,1
brian,2
bourn,1
above,3
little,3
baddow,1
1924,1
firequeen,1
burrell,1
steamroller,1
stiff,1
jessica,1
gather,1
pace,1
pony,1
relay,1
michelle,1
buntins,1
strain,1
thaxted,1
step,2
derek,1
murfitt,1
ring,1
fenland,1
jake,1
everest,3
ascent,3
mountain,1
adventurer,1
rebecca,1
stephens,1
final,9
reach,3
top,2
31-year-old,1
journalist,2
attempt,3
complete,2
tall,1
peak,2
abort,1
weather,2
lesley,1
springall,1
dhl,1
expedition,1
climber,1
gear,1
"3,000ft",1
away,7
"29,000ft",1
news,10
record-breaker,2
harry,3
taylor,3
33,1
return,5
become,18
briton,1
summit,1
nepalese,1
side,1
without,8
aid,4
oxygen,1
sas,2
officer,10
oxfordshire,1
suffer,5
exhaustion,1
snow,2
blindness,2
frostbite,1
force,11
spend,5
three,15
"23,000",1
foot,2
initial,1
heathrow,1
girlfriend,1
veruschka,1
hoffman,1
bird,6
flying,2
exhibition,1
cressing,1
temple,1
husband,3
wife,6
terry,2
jill,2
garrard,3
hawk,1
owl,2
falcon,1
onlooker,1
habitat,1
falconer,1
control,3
flight,1
job,12
feather,1
perfect,2
magnificent,1
emphasise,1
hoot,1
european,2
eagle,1
armed,4
raid,6
imitation,2
firearm,3
discover,1
sanderson,1
mews,1
undertake,1
arrest,6
shot,2
fire,5
nature,2
inquiry,8
weekend,6
spokesman,5
confirm,2
recover,3
bail,2
pending,1
£2m,1
forged,3
discovery,2
£2,1
million-worth,1
£50,1
south,2
crime,1
squad,4
garage,1
seize,3
equipment,3
insert,1
foil,2
strip,1
islington,1
hackney,1
connection,4
national,4
intelligence,1
highbury,1
corner,1
magistrate,3
conspiracy,1
contravene,1
forgery,1
counterfeit,1
scotland,4
impressive,2
wall,3
tower,1
framlingham,2
setting,1
entertaining,1
version,2
shakespeare,1
henry,1
v,1
odd,2
sock,2
clown,1
perform,2
shortened,1
minute,1
enact,1
tale,1
base,5
agincourt,1
1415,1
introduce,4
15-strong,1
cast,1
elizabethan,1
actor,3
lose,6
12,4
en,1
consequently,1
enjoyable,1
rely,1
heavily,1
voluntary,1
audience,1
scene,2
pull,3
cart,2
juggle,1
tumble,1
let,3
mock,1
cannon,1
english,7
heritage,3
entertainment,2
proceed,2
towards,2
restoration,1
ready,2
advice,4
0245–283030,1
women-only,1
training,3
option,4
change,14
cover,3
confidence,7
skill,9
assessment,1
search,2
enterprise,1
agency,1
0206–48833,1
course,11
rivers,1
healthcare,2
0206–834641,1
assertiveness,1
yourself,2
0206–761660,1
250,1
part-time,2
accreditation,1
prior,1
learning,2
whereby,1
experience,2
accredit,1
qualification,2
0206–873387,1
anglia,4
polytechnic,1
0245–493131,1
greyfriars,2
education,9
0206–42242,1
guidance,1
creche,1
600,1
career,5
0206,2
575618,1
tanker,2
refit,2
sir,5
indebted,1
swindin,1
lucid,1
article,1
10,1
recently,3
apparently,4
similar,1
crew,2
huge,4
somewhere,1
sail,4
hither,1
tither,1
wonder,2
communication,1
landlubber,1
remote,2
compass,1
sextant,1
attribute,1
navigational,1
tub,1
establishment,1
foolish,1
embark,1
upon,1
same,1
kind,4
voyage.j,1
howard,1
glendale,1
upper,1
witnesham,1
driver,8
blame,1
accident,6
quarry,3
death,3
prosecution,1
safety,3
prosecute,1
near,11
ipswich,4
47-year-old,1
17-ton,1
loading,1
shovel,2
redland,1
aggregate,1
site,3
barham,1
daniel,1
doncaster,3
47,1
ardleigh,1
brunswick,3
executive,2
investigate,3
case,5
reverse,1
power,2
blind,1
spot,1
hm,1
principal,1
inspector,3
hse,1
inappropriate,1
legal,5
regard,1
fatal,2
investigation,2
trucker,1
martinson,4
hatfield,2
44,1
burn,3
boiling,1
bitumen,1
dump,2
deem,1
faulty,1
empty,1
truck,2
splash,1
cause,2
severe,1
dress,1
consultant,2
impressed,1
speed,4
arm,5
especially,2
grateful,1
medical,2
mean,4
skin,4
graft,2
deep,2
treat,6
knee,1
though,2
heal,4
joust,2
raise,5
jousting,2
garden,7
school.pupils,1
parent,9
jame,2
middle,2
entertain,2
international,4
saturday.headteacher,1
thackray,2
itself,1
way.he,1
whole,3
range,4
stall,2
game,2
pupil,2
200,2
